SMILES,ChEMBL_ID,IC50,pIC50,MW,LogP,QED,SAS,SELFIES
Cc1ccc(-n2c(SCC(N)=O)nnc2-c2cccnc2)cc1,CHEMBL5265792,,,325.397,2.2151199999999998,0.7268439331568202,2.0710271855612454,[C][C][=C][C][=C][Branch2][Ring1][=Branch2][N][C][Branch1][Branch2][S][C][C][Branch1][C][N][=O][=N][N][=C][Ring1][#Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][=Branch1]
Cc1ccc(-n2c(SCC(N)=O)nnc2-c2ccncc2)cc1,CHEMBL5280530,,,325.397,2.2151199999999998,0.7268439331568202,2.081976136610198,[C][C][=C][C][=C][Branch2][Ring1][=Branch2][N][C][Branch1][Branch2][S][C][C][Branch1][C][N][=O][=N][N][=C][Ring1][#Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][=Branch1]
Cc1ccc(C=O)c(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)c1,CHEMBL3663601,5100.0,-3.7075701760979363,468.36100000000016,7.270020000000004,0.31295386280828014,2.4245111306581,[C][C][=C][C][=C][Branch1][Ring1][C][=O][C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][=C][Ring2][Ring1][=C]
Cc1ccc(Cl)c(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)c1,CHEMBL3663622,1100.0,-3.041392685158225,474.7960000000002,8.110920000000004,0.3247871435418542,2.2562471096612686,[C][C][=C][C][=C][Branch1][C][Cl][C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][=C][Ring2][Ring1][=N]
Cc1ccc(Cl)c(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)c1F,CHEMBL3663619,700.0,-2.845098040014257,492.78600000000023,8.250020000000005,0.31186404588583494,2.4390355461784257,[C][C][=C][C][=C][Branch1][C][Cl][C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][=C][Ring2][Ring1][=N][F]
Cc1ccc(F)c(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)c1Cl,CHEMBL3663618,1600.0,-3.2041199826559246,492.7860000000002,8.250020000000003,0.31186404588583494,2.4665620220281586,[C][C][=C][C][=C][Branch1][C][F][C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][=C][Ring2][Ring1][=N][Cl]
Cc1ccc(SNc2nc3c(ncn3[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c(=O)[nH]2)cc1,CHEMBL3351038,400.0,-2.6020599913279625,405.4360000000001,0.15871999999999958,0.3746646908620359,4.016903305291503,[C][C][=C][C][=C][Branch2][Ring2][=Branch1][S][N][C][=N][C][=C][Branch2][Ring1][Branch1][N][=C][N][Ring1][Branch1][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch1][C][O][C@H1][Ring1][Branch2][O][C][=Branch1][C][=O][NH1][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][O]
Cc1cccc(CNC(=O)c2ccc(-c3ccc(-c4nc(-c5ccc(Cl)c(Cl)c5)cs4)cc3C(=O)O)cc2)c1,CHEMBL3659427,1700.0,-3.230448921378274,573.5010000000003,8.387520000000004,0.20502109557922593,2.343285168936756,[C][C][=C][C][=C][C][Branch2][Branch1][O][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][N][=C][Ring2][Ring2][=Branch1]
Cc1cccc(C[n+]2cn([C@@H]3O[C@H](CNc4c(O)c(=O)c4=O)[C@@H](O)[C@H]3O)c3nc(N)[nH]c(=O)c32)c1,CHEMBL5282023,,,483.46100000000024,-2.016079999999998,0.13154981180490202,4.526858097341818,[C][C][=C][C][=C][C][Branch2][Branch1][Branch1][C][N+1][=C][N][Branch2][Ring1][=N][C@@H1][O][C@H1][Branch1][S][C][N][C][=C][Branch1][C][O][C][=Branch1][C][=O][C][Ring1][=Branch1][=O][C@@H1][Branch1][C][O][C@H1][Ring1][#C][O][C][N][=C][Branch1][C][N][NH1][C][=Branch1][C][=O][C][=Ring1][Branch2][Ring2][Ring1][O][=C][Ring2][Ring2][C]
Cc1ccccc1-c1ccc(-c2nc(-c3ccc(Cl)c(Cl)c3)cs2)cc1C(=O)O,CHEMBL3963073,5900.0,-3.7708520116421442,440.35100000000017,7.457520000000004,0.3584198859604205,2.1509853718026513,[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O]
Cc1cnccc1-c1ccc(-c2nc(-c3ccc(Cl)c(Cl)c3)cs2)cc1C(=O)O,CHEMBL3948745,12000.0,-4.079181246047625,441.3390000000001,6.852520000000004,0.3761586499493639,2.349007323022164,[C][C][=C][N][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O]
Cc1cscc1-c1ccc(-c2nc(-c3ccc(Cl)c(Cl)c3)cs2)cc1C(=O)O,CHEMBL3663620,4200.0,-3.6232492903979003,446.38000000000017,7.519020000000004,0.3527538677909867,2.497231303182623,[C][C][=C][S][C][=C][Ring1][Branch1][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O]
Cc1ncccc1-c1ccc(-c2nc(-c3ccc(Cl)c(Cl)c3)cs2)cc1C(=O)O,CHEMBL3975265,4000.0,-3.6020599913279625,441.3390000000001,6.852520000000004,0.3761586499493639,2.327273927149742,[C][C][=N][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O]
Cn1ccc2ncnc(Nc3ccc(F)cc3OC(CF)CF)c21,CHEMBL5175341,7.7,-0.8864907251724818,336.31700000000006,3.5374000000000017,0.7480345892870309,2.932741175030742,[C][N][C][=C][C][=N][C][=N][C][Branch2][Ring1][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][O][C][Branch1][Ring1][C][F][C][F][=C][Ring2][Ring1][Ring2][Ring2][Ring1][#Branch1]
Cn1ccc2ncnc(Nc3ccc(F)cc3OC3CCCC3)c21,CHEMBL5184155,7.7,-0.8864907251724818,326.37500000000017,4.172400000000002,0.7815390202119985,2.5461295072867216,[C][N][C][=C][C][=N][C][=N][C][Branch2][Ring1][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][O][C][C][C][C][C][Ring1][Branch1][=C][Ring2][Ring1][Ring2][Ring2][Ring1][#Branch1]
Cn1ccc2ncnc(Nc3ccc(F)cc3O[C@@H]3CCCOC3)c21,CHEMBL5187414,7.7,-0.8864907251724818,342.3740000000002,3.408800000000001,0.7872269980098503,3.1283243808578565,[C][N][C][=C][C][=N][C][=N][C][Branch2][Ring1][=Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][O][C@@H1][C][C][C][O][C][Ring1][=Branch1][=C][Ring2][Ring1][Branch1][Ring2][Ring1][Branch2]
Cn1cnc2c(c1=O)[n+](C)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CHEMBL3351029,400.0,-2.6020599913279625,297.291,-2.8289999999999975,0.5150096080836172,4.35700046854115,[C][N][C][=N][C][=C][Branch1][Branch1][C][Ring1][=Branch1][=O][N+1][Branch1][C][C][=C][N][Ring1][Branch2][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch1][C][O][C@H1][Ring1][Branch2][O]
Cn1nccc1CNC(=O)c1ccc(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)cc1,CHEMBL3659408,7800.0,-3.8920946026904804,563.4660000000003,6.812600000000004,0.22677667487678424,2.5436103258611826,[C][N][N][=C][C][=C][Ring1][Branch1][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][N]
Fc1ccc2c(c1)CCN2c1ncnc2cc[nH]c12,CHEMBL5183411,7.3,-0.8633228601204559,254.26800000000003,2.7912,0.7258971754762241,2.6028464709970454,[F][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][N][Ring1][=Branch1][C][=N][C][=N][C][C][=C][NH1][C][Ring1][=Branch2][=Ring1][Branch1]
N#Cc1cc(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)ccc1Cl,CHEMBL3659463,1900.0,-3.278753600952829,485.7790000000001,7.674180000000003,0.3216035157386321,2.402817231453856,[N][#C][C][=C][C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][=C][C][=C][Ring2][Ring1][N][Cl]
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)cc1,CHEMBL3659458,7600.0,-3.8808135922807914,451.3340000000001,7.020780000000004,0.3618623226592918,2.2537706843219016,[N][#C][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][N]
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)cc1Cl,CHEMBL3659462,1700.0,-3.230448921378274,485.7790000000001,7.674180000000003,0.3216035157386321,2.3840262500214955,[N][#C][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][N][Cl]
N#Cc1ccc(-c2csc(-c3ccc(-c4ccccc4[N+](=O)[O-])c(C(=O)O)c3)n2)cc1,CHEMBL3659394,30000.0,-4.477121254719663,427.44100000000014,5.622180000000005,0.3261085677751654,2.3436979343716278,[N][#C][C][=C][C][=C][Branch2][Ring2][O][C][=C][S][C][Branch2][Ring1][S][C][=C][C][=C][Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Ring2][Ring1][C][=N][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][=N]
N#Cc1ccc(Cl)cc1-c1ccc(-c2nc(-c3ccc(Cl)c(Cl)c3)cs2)cc1C(=O)O,CHEMBL3659460,2700.0,-3.4313637641589874,485.77900000000017,7.674180000000004,0.3216035157386319,2.4066145789339632,[N][#C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O]
N#Cc1ccc(OCC[n+]2cn([C@@H]3O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]3O)c3nc(N)[nH]c(=O)c32)cc1,CHEMBL2046908,0.125,0.9030899869919435,508.3840000000002,-2.3585199999999986,0.15880399589715818,4.802257824224571,[N][#C][C][=C][C][=C][Branch2][Branch1][C][O][C][C][N+1][=C][N][Branch2][Ring1][Branch2][C@@H1][O][C@H1][Branch1][O][C][O][P][=Branch1][C][=O][Branch1][C][O-1][O][C@@H1][Branch1][C][O][C@H1][Ring1][N][O][C][N][=C][Branch1][C][N][NH1][C][=Branch1][C][=O][C][=Ring1][Branch2][Ring2][Ring1][Branch2][C][=C][Ring2][Ring1][P]
N#Cc1cccc(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)c1,CHEMBL3659459,3200.0,-3.505149978319906,451.3340000000001,7.020780000000004,0.3618623226592918,2.2949556616974665,[N][#C][C][=C][C][=C][C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][=C][Ring2][Ring1][N]
N#Cc1cccc(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)n1,CHEMBL3659456,12000.0,-4.079181246047625,452.3220000000001,6.415780000000003,0.3863921644927734,2.4920923132811765,[N][#C][C][=C][C][=C][C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][=N][Ring2][Ring1][N]
N#Cc1cccc(-c2csc(-c3ccc(-c4ccccc4[N+](=O)[O-])c(C(=O)O)c3)n2)c1,CHEMBL3659393,28000.0,-4.447158031342219,427.44100000000014,5.622180000000005,0.3261085677751654,2.3821414658401583,[N][#C][C][=C][C][=C][C][Branch2][Ring2][O][C][=C][S][C][Branch2][Ring1][S][C][=C][C][=C][Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Ring2][Ring1][C][=N][Ring2][Ring1][#Branch1][=C][Ring2][Ring1][=N]
N#Cc1ccccc1-c1ccc(-c2nc(-c3ccc(Cl)c(Cl)c3)cs2)cc1C(=O)O,CHEMBL3659461,30000.0,-4.477121254719663,451.3340000000001,7.020780000000004,0.3618623226592918,2.3061384671273313,[N][#C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O]
N=C1NC(=O)/C(=C/c2ccc(Sc3ccc(Cl)cc3)o2)S1,CHEMBL5289272,,,336.82500000000005,4.222870000000002,0.8233482005097632,2.9591813127398616,[N][=C][N][C][=Branch1][C][=O][/C][=Branch2][Ring1][#Branch1][=C][/C][=C][C][=C][Branch1][=N][S][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][O][Ring1][=N][S][Ring2][Ring1][Ring2]
NC(=O)c1ccc(Cl)c(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)c1,CHEMBL3933746,3700.0,-3.568201724066995,503.79400000000015,6.901400000000003,0.3095815979196897,2.349589918714001,[N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][=C][Ring2][Ring1][=N]
NC(=O)c1ccc(Nc2ccncn2)c(=O)[nH]1,CHEMBL4065855,,,231.215,0.007399999999999685,0.6879109322270155,2.641526197225172,[N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][#Branch2][N][C][=C][C][=N][C][=N][Ring1][=Branch1][C][=Branch1][C][=O][NH1][Ring1][=C]
NC(=O)c1ccc(Nc2ncnc3[nH]cnc23)cc1,CHEMBL1241463,,,254.25300000000001,1.1954,0.6500659063838893,2.33945481765039,[N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][#C][N][C][=N][C][=N][C][NH1][C][=N][C][Ring1][=Branch2][=Ring1][Branch1][C][=C][Ring1][S]
NC(=O)c1ccccc1-c1ccc(-c2nc(-c3ccc(Cl)c(Cl)c3)cs2)cc1C(=O)O,CHEMBL3659437,15000.0,-4.176091259055681,469.3490000000001,6.248000000000003,0.36149073182696223,2.2678761173955007,[N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O]
NC(=O)c1ncccc1-c1ccc(-c2nc(-c3ccc(Cl)c(Cl)c3)cs2)cc1C(=O)O,CHEMBL3659434,1300.0,-3.113943352306837,470.33700000000016,5.643000000000002,0.39256649677976513,2.430991767262876,[N][C][=Branch1][C][=O][C][=N][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O]
NC(O)c1ccc(Cl)c(-c2ccc(-c3nc(-c4ccc(Cl)c(Cl)c4)cs3)cc2C(=O)O)c1,CHEMBL3663631,3500.0,-3.5440680443502757,505.8100000000001,6.752100000000004,0.2606114077900643,2.984636291275539,[N][C][Branch1][C][O][C][=C][C][=C][Branch1][C][Cl][C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][=C][Ring2][Ring1][=N]
Nc1nc2c([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)cn(CCOc3ccc(Br)cc3)c2c(=O)[nH]1,CHEMBL2046914,3.6,-0.5563025007672873,561.2820000000002,0.4192999999999992,0.2081843741750873,4.163096843107586,[N][C][=N][C][C][Branch2][Ring1][Branch2][C@@H1][O][C@H1][Branch1][O][C][O][P][=Branch1][C][=O][Branch1][C][O][O][C@@H1][Branch1][C][O][C@H1][Ring1][N][O][=C][N][Branch1][#C][C][C][O][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][=Ring2][Ring1][N][C][=Branch1][C][=O][NH1][Ring2][Ring1][P]
Nc1nc2c([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)cn(CCOc3ccc(Cl)cc3)c2c(=O)[nH]1,CHEMBL2046913,6.58,-0.8182258936139555,516.8310000000002,0.3101999999999992,0.22477082627456418,4.123586695808077,[N][C][=N][C][C][Branch2][Ring1][Branch2][C@@H1][O][C@H1][Branch1][O][C][O][P][=Branch1][C][=O][Branch1][C][O][O][C@@H1][Branch1][C][O][C@H1][Ring1][N][O][=C][N][Branch1][#C][C][C][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=Ring2][Ring1][N][C][=Branch1][C][=O][NH1][Ring2][Ring1][P]
Nc1nc2c(c(=O)[nH]1)[n+](CC(=O)Nc1ccc(Cl)cc1)cn2[C@@H]1O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]1O,CHEMBL2046911,85.4,-1.931457870689005,530.8180000000002,-2.0170999999999992,0.14414226661656762,4.673446082551297,[N][C][=N][C][=C][Branch1][Branch2][C][=Branch1][C][=O][NH1][Ring1][#Branch1][N+1][Branch2][Ring1][C][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=C][N][Ring2][Ring1][Ring1][C@@H1][O][C@H1][Branch1][O][C][O][P][=Branch1][C][=O][Branch1][C][O-1][O][C@@H1][Branch1][C][O][C@H1][Ring1][N][O]
Nc1nc2c(c(=O)[nH]1)[n+](CCCc1ccc(Cl)cc1)cn2[C@@H]1O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]1O,CHEMBL2046903,5.35,-0.7283537820212285,515.8470000000002,-1.023,0.18245640714136402,4.710886588044232,[N][C][=N][C][=C][Branch1][Branch2][C][=Branch1][C][=O][NH1][Ring1][#Branch1][N+1][Branch1][#C][C][C][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=C][N][Ring2][Ring1][C][C@@H1][O][C@H1][Branch1][O][C][O][P][=Branch1][C][=O][Branch1][C][O-1][O][C@@H1][Branch1][C][O][C@H1][Ring1][N][O]
Nc1nc2c(c(=O)[nH]1)[n+](CCOc1ccc(Br)cc1)cn2[C@@H]1O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]1O,CHEMBL2046906,0.041,1.3872161432802645,562.2700000000003,-1.4676999999999991,0.15816760997433305,4.7628258679133,[N][C][=N][C][=C][Branch1][Branch2][C][=Branch1][C][=O][NH1][Ring1][#Branch1][N+1][Branch1][#C][C][C][O][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][=C][N][Ring2][Ring1][C][C@@H1][O][C@H1][Branch1][O][C][O][P][=Branch1][C][=O][Branch1][C][O-1][O][C@@H1][Branch1][C][O][C@H1][Ring1][N][O]
Nc1nc2c(c(=O)[nH]1)[n+](CCOc1ccc(C(F)(F)F)cc1)cn2[C@@H]1O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]1O,CHEMBL2046909,2.57,-0.4099331233312945,551.3710000000002,-1.2113999999999991,0.16566011374860037,4.782161585287987,[N][C][=N][C][=C][Branch1][Branch2][C][=Branch1][C][=O][NH1][Ring1][#Branch1][N+1][Branch2][Ring1][=Branch1][C][C][O][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][=C][N][Ring2][Ring1][Branch1][C@@H1][O][C@H1][Branch1][O][C][O][P][=Branch1][C][=O][Branch1][C][O-1][O][C@@H1][Branch1][C][O][C@H1][Ring1][N][O]
Nc1nc2c(c(=O)[nH]1)[n+](CCOc1ccc(Cl)c(F)c1)cn2[C@@H]1O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]1O,CHEMBL2046910,0.056,1.2518119729937995,535.8090000000002,-1.437699999999999,0.16650339717387555,4.833406659474374,[N][C][=N][C][=C][Branch1][Branch2][C][=Branch1][C][=O][NH1][Ring1][#Branch1][N+1][Branch2][Ring1][C][C][C][O][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][F][=C][Ring1][Branch2][=C][N][Ring2][Ring1][Ring1][C@@H1][O][C@H1][Branch1][O][C][O][P][=Branch1][C][=O][Branch1][C][O-1][O][C@@H1][Branch1][C][O][C@H1][Ring1][N][O]
Nc1nc2c(c(=O)[nH]1)[n+](CCOc1ccc(Cl)cc1)cn2[C@@H]1O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]1O,CHEMBL2046905,0.059,1.2291479883578558,517.8190000000002,-1.5767999999999986,0.16995644179152108,4.72331572061379,[N][C][=N][C][=C][Branch1][Branch2][C][=Branch1][C][=O][NH1][Ring1][#Branch1][N+1][Branch1][#C][C][C][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=C][N][Ring2][Ring1][C][C@@H1][O][C@H1][Branch1][O][C][O][P][=Branch1][C][=O][Branch1][C][O-1][O][C@@H1][Branch1][C][O][C@H1][Ring1][N][O]
Nc1nc2c(c(=O)[nH]1)[n+](CCOc1ccc(F)cc1)cn2[C@@H]1O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]1O,CHEMBL2046907,1.59,-0.2013971243204515,501.36400000000015,-2.091099999999998,0.16686455957517504,4.727118993936214,[N][C][=N][C][=C][Branch1][Branch2][C][=Branch1][C][=O][NH1][Ring1][#Branch1][N+1][Branch1][#C][C][C][O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=C][N][Ring2][Ring1][C][C@@H1][O][C@H1][Branch1][O][C][O][P][=Branch1][C][=O][Branch1][C][O-1][O][C@@H1][Branch1][C][O][C@H1][Ring1][N][O]
Nc1nc2c(c(=O)[nH]1)[n+](CCOc1ccccc1)cn2[C@@H]1O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]1O,CHEMBL2046904,43.0,-1.6334684555795864,483.37400000000014,-2.2301999999999977,0.17095232980854833,4.7006136797085825,[N][C][=N][C][=C][Branch1][Branch2][C][=Branch1][C][=O][NH1][Ring1][#Branch1][N+1][Branch1][N][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][N][Ring1][P][C@@H1][O][C@H1][Branch1][O][C][O][P][=Branch1][C][=O][Branch1][C][O-1][O][C@@H1][Branch1][C][O][C@H1][Ring1][N][O]
